Timestamp,Solar_Irradiance (W/m²),Temperature (°C),Solar_Power_Generated (kW),Load_Demand (kW),Battery_SOC (%),Grid_Usage (kW),Battery_Charge/Discharge (kW)
2024-11-30 15:00:00,477.2511750250791,32.592733030860046,2.39,1.02,99.99714365648853,0.0,0.005712687022905172
2024-11-30 16:00:00,339.6541213723239,32.188511791764554,1.7,0.88,99.99985718282441,0.0,0.0002856343511457027
2024-11-30 17:00:00,161.03862880038014,28.7884522311882,0.81,0.6,99.99999285914122,0.0,1.4281717557906859e-05
2024-11-30 18:00:00,7.289244524781202e-14,27.813665927256565,0.0,1.77,81.36841391177279,0.0,-1.7699999999999996
2024-11-30 19:00:00,0.0,25.076906985020926,0.0,2.61,53.894729701246476,0.0,-2.61
2024-11-30 20:00:00,0.0,26.559646744998332,0.0,2.04,32.42104549072016,0.0,-2.04
2024-11-30 21:00:00,0.0,25.309595546994533,0.0,2.15,9.789466543351741,0.0,-2.15
2024-11-30 22:00:00,0.0,24.008112669119868,0.0,2.21,0.0,1.2310533456648258,-0.9789466543351741
2024-11-30 23:00:00,0.0,24.003129104086096,0.0,2.4,0.0,2.4,0.0
2024-12-01 00:00:00,0.0,24.07960214569455,0.0,0.81,0.0,0.81,0.0
2024-12-01 01:00:00,0.0,24.269830003356113,0.0,0.74,0.0,0.74,0.0
2024-12-01 02:00:00,0.0,23.131317475186968,0.0,1.02,0.0,1.02,0.0
2024-12-01 03:00:00,0.0,24.039235493422872,0.0,0.8,0.0,0.8,0.0
2024-12-01 04:00:00,0.0,23.348208878151873,0.0,0.96,0.0,0.96,0.0
2024-12-01 05:00:00,0.0,25.336083072323497,0.0,0.97,0.0,0.97,0.0
2024-12-01 06:00:00,0.0,28.63981439771639,0.0,2.5,0.0,2.5,0.0
2024-12-01 07:00:00,189.36913866227516,28.357512586639405,0.95,2.42,0.0,1.4731543066886241,0.0
2024-12-01 08:00:00,325.9795067890217,31.113459867515765,1.63,2.34,0.0,0.7101024660548916,0.0
2024-12-01 09:00:00,475.6284376321997,32.26072736751154,2.38,2.71,0.0,0.33185781183900165,0.0
2024-12-01 10:00:00,578.7212795524487,33.397180545824455,2.89,0.78,20.0792607787413,0.0,2.1136063977622426
2024-12-01 11:00:00,669.7648134844147,34.43174734844132,3.35,0.61,46.098089419251004,0.0,2.738824067422074
2024-12-01 12:00:00,789.8020348211903,32.97780070208237,3.95,1.23,71.92868607325755,0.0,2.7190101741059514
2024-12-01 13:00:00,768.6279507013924,33.55364939533001,3.84,1.25,96.56351373157368,0.0,2.5931397535069616
2024-12-01 14:00:00,725.4085044490579,32.3142500362619,3.63,1.53,99.82817568657869,0.0,0.34364862684263286
2024-12-01 15:00:00,524.5694963802677,32.09908181282693,2.62,0.65,99.99140878432893,0.0,0.01718243134213182
2024-12-01 16:00:00,390.2657215490632,31.272442903225254,1.95,1.01,99.99957043921646,0.0,0.0008591215671067687
2024-12-01 17:00:00,181.27635422245274,28.549462205981484,0.91,0.94,99.64569434566133,0.0,-0.033618228887736246
2024-12-01 18:00:00,9.359488670411383e-14,29.17101978020607,0.0,2.04,78.17201013513503,0.0,-2.0399999999999996
2024-12-01 19:00:00,0.0,28.653243959686396,0.0,2.52,51.64569434566133,0.0,-2.52
2024-12-01 20:00:00,0.0,25.148391308055963,0.0,2.0,30.593062766713967,0.0,-2.0
2024-12-01 21:00:00,0.0,24.48414618019581,0.0,2.68,2.3825364509244906,0.0,-2.68
2024-12-01 22:00:00,0.0,21.62009874997441,0.0,2.29,0.0,2.051746354907551,-0.23825364509244906
2024-12-01 23:00:00,0.0,23.63764461124803,0.0,2.3,0.0,2.3,0.0
2024-12-02 00:00:00,0.0,26.143874493706875,0.0,0.73,0.0,0.73,0.0
2024-12-02 01:00:00,0.0,24.92728189129922,0.0,0.85,0.0,0.85,0.0
2024-12-02 02:00:00,0.0,23.180991462872065,0.0,0.77,0.0,0.77,0.0
2024-12-02 03:00:00,0.0,24.820361836862066,0.0,0.95,0.0,0.95,0.0
2024-12-02 04:00:00,0.0,25.17954332239936,0.0,0.95,0.0,0.95,0.0
2024-12-02 05:00:00,0.0,27.709203278127266,0.0,0.75,0.0,0.75,0.0
2024-12-02 06:00:00,0.0,26.596682760845326,0.0,2.38,0.0,2.38,0.0
2024-12-02 07:00:00,230.2453606493973,29.479401592317362,1.15,2.88,0.0,1.7287731967530133,0.0
2024-12-02 08:00:00,369.2627036926776,31.5313610080606,1.85,2.24,0.0,0.39368648153661234,0.0
2024-12-02 09:00:00,537.6809283517863,30.872351338816504,2.69,2.58,1.0298440967098492,0.0,0.1084046417589315
2024-12-02 10:00:00,651.969336682536,32.01971696797143,3.26,0.86,23.82838758913031,0.0,2.39984668341268
2024-12-02 11:00:00,847.0968210231001,32.61594643519559,4.24,0.86,55.895486587727554,0.0,3.375484105115501
2024-12-02 12:00:00,763.6795192753116,32.2475807691323,3.82,1.39,78.96526375330487,0.0,2.4283975963765583
2024-12-02 13:00:00,672.3288429247831,34.14760237898811,3.36,1.23,98.94826318766525,0.0,2.1034736246695136
2024-12-02 14:00:00,595.9789309981018,31.483030905963755,2.98,1.09,99.94741315938326,0.0,0.10517368123347559
2024-12-02 15:00:00,369.8488301209539,31.112073283226998,1.85,0.97,99.99737065796916,0.0,0.005258684061674401
2024-12-02 16:00:00,400.57722769842457,31.370106322011658,2.0,0.87,99.99986853289846,0.0,0.0002629342030839865
2024-12-02 17:00:00,191.64608052636208,30.120394479246897,0.96,0.98,99.77071487639118,0.0,-0.02176959736818973
2024-12-02 18:00:00,1.0055740297193807e-13,28.811140304712065,0.0,2.99,68.29703066586487,0.0,-2.9899999999999998
2024-12-02 19:00:00,0.0,27.333986283184053,0.0,2.98,36.9286096132333,0.0,-2.98
2024-12-02 20:00:00,0.0,25.17670402225551,0.0,2.61,9.454925402706982,0.0,-2.61
2024-12-02 21:00:00,0.0,23.407586232000764,0.0,2.38,0.0,1.4345074597293017,-0.9454925402706982
2024-12-02 22:00:00,0.0,23.665072046474457,0.0,2.33,0.0,2.33,0.0
2024-12-02 23:00:00,0.0,23.60497278550251,0.0,2.38,0.0,2.38,0.0
2024-12-03 00:00:00,0.0,22.59181684481884,0.0,0.74,0.0,0.74,0.0
2024-12-03 01:00:00,0.0,23.35158752743838,0.0,0.74,0.0,0.74,0.0
2024-12-03 02:00:00,0.0,23.649055957107564,0.0,0.77,0.0,0.77,0.0
2024-12-03 03:00:00,0.0,25.839678230108568,0.0,0.71,0.0,0.71,0.0
2024-12-03 04:00:00,0.0,25.26532024199924,0.0,0.86,0.0,0.86,0.0
2024-12-03 05:00:00,0.0,28.055726469394884,0.0,0.81,0.0,0.81,0.0
2024-12-03 06:00:00,0.0,30.483055944644185,0.0,2.24,0.0,2.24,0.0
2024-12-03 07:00:00,159.2562367913313,30.11310991286655,0.8,2.37,0.0,1.5737188160433435,0.0
2024-12-03 08:00:00,393.27035422671077,31.575600853329764,1.97,2.01,0.0,0.04364822886644615,0.0
2024-12-03 09:00:00,533.6247760430456,32.668353040357324,2.67,2.29,3.5921768620446635,0.0,0.3781238802152278
2024-12-03 10:00:00,680.107911100493,32.31214750935846,3.4,0.85,27.82230263931807,0.0,2.5505395555024646
2024-12-03 11:00:00,627.6013273909182,33.27587819435777,3.14,0.96,48.513365690386685,0.0,2.178006636954591
2024-12-03 12:00:00,752.4774440262717,33.049891407398206,3.76,1.09,73.90104428163458,0.0,2.672387220131358
2024-12-03 13:00:00,703.3961585176252,32.0686528850614,3.52,1.03,97.52736181122177,0.0,2.4869807925881258
2024-12-03 14:00:00,605.5471351506363,33.80776792424681,3.03,1.08,99.8763680905611,0.0,0.24726381887782267
2024-12-03 15:00:00,434.86509967926185,32.90860371180658,2.17,0.99,99.99381840452806,0.0,0.0123631909438906
2024-12-03 16:00:00,389.5327418284587,32.07633627487597,1.95,0.74,99.99969092022641,0.0,0.0006181595471943524
2024-12-03 17:00:00,165.7532746356614,30.30107581623083,0.83,0.76,99.99998454601132,0.0,3.090797735971762e-05
2024-12-03 18:00:00,8.20419395503758e-14,28.34074929956816,0.0,2.73,71.26314244074817,0.0,-2.7299999999999995
2024-12-03 19:00:00,0.0,27.74371831004523,0.0,2.77,42.10524770390606,0.0,-2.77
2024-12-03 20:00:00,0.0,26.707173734676108,0.0,2.81,12.526300335485002,0.0,-2.81
2024-12-03 21:00:00,0.0,24.046586954442805,0.0,2.49,0.0,1.2373699664514999,-1.2526300335485003
2024-12-03 22:00:00,0.0,23.629698733823158,0.0,2.81,0.0,2.81,0.0
2024-12-03 23:00:00,0.0,23.898218026896078,0.0,2.69,0.0,2.69,0.0
2024-12-04 00:00:00,0.0,23.85634212895664,0.0,0.98,0.0,0.98,0.0
2024-12-04 01:00:00,0.0,23.144969404550295,0.0,0.73,0.0,0.73,0.0
2024-12-04 02:00:00,0.0,22.73241097243323,0.0,0.78,0.0,0.78,0.0
2024-12-04 03:00:00,0.0,25.123355564960878,0.0,0.81,0.0,0.81,0.0
2024-12-04 04:00:00,0.0,25.243783103606525,0.0,0.72,0.0,0.72,0.0
2024-12-04 05:00:00,0.0,25.24204669386421,0.0,0.77,0.0,0.77,0.0
2024-12-04 06:00:00,0.0,28.712796063675786,0.0,2.78,0.0,2.78,0.0
2024-12-04 07:00:00,163.87717357540637,28.51417976985987,0.82,2.34,0.0,1.520614132122968,0.0
2024-12-04 08:00:00,298.7852787709104,29.8611753808041,1.49,2.35,0.0,0.8560736061454481,0.0
2024-12-04 09:00:00,558.2595544087446,31.451838920559766,2.79,2.55,2.292328834415369,0.0,0.24129777204372305
2024-12-04 10:00:00,687.0838984056488,32.1807424696487,3.44,0.83,27.04381400868369,0.0,2.6054194920282443
2024-12-04 11:00:00,600.3390542471027,31.616035376834056,3.0,0.88,47.199919085421065,0.0,2.1216952712355135
2024-12-04 12:00:00,770.5699217085377,33.08978943857866,3.85,1.32,71.26199036657661,0.0,2.532849608542689
2024-12-04 13:00:00,615.8711962284011,32.60542334790621,3.08,1.29,88.26087218742566,0.0,1.7893559811420054
2024-12-04 14:00:00,651.3991712471116,32.1361429336815,3.26,1.39,99.41304360937127,0.0,1.1739127812574335
2024-12-04 15:00:00,591.5754763101477,31.54191731993595,2.96,0.86,99.97065218046856,0.0,0.05869563906287212
2024-12-04 16:00:00,380.10550652297536,30.28698273081541,1.9,0.77,99.99853260902344,0.0,0.0029347819531437835
2024-12-04 17:00:00,202.9379672710705,29.327244407951998,1.01,0.78,99.99992663045116,0.0,0.0001467390976568339
2024-12-04 18:00:00,7.899412304190128e-14,27.450421614579902,0.0,2.9,69.47361084097749,0.0,-2.8999999999999995
2024-12-04 19:00:00,0.0,26.442360303865183,0.0,2.85,39.47361084097748,0.0,-2.85
2024-12-04 20:00:00,0.0,24.76610629131018,0.0,2.66,11.473610840977475,0.0,-2.66
2024-12-04 21:00:00,0.0,22.50149950693927,0.0,2.17,0.0,1.0226389159022524,-1.1473610840977475
2024-12-04 22:00:00,0.0,21.303954187449932,0.0,2.9,0.0,2.9,0.0
2024-12-04 23:00:00,0.0,22.137878730485795,0.0,2.02,0.0,2.02,0.0
2024-12-05 00:00:00,0.0,23.431068153109084,0.0,0.96,0.0,0.96,0.0
2024-12-05 01:00:00,0.0,22.11799782500526,0.0,0.89,0.0,0.89,0.0
2024-12-05 02:00:00,0.0,23.66847094773366,0.0,0.73,0.0,0.73,0.0
2024-12-05 03:00:00,0.0,24.782948953695644,0.0,0.78,0.0,0.78,0.0
2024-12-05 04:00:00,0.0,24.721848072670358,0.0,0.76,0.0,0.76,0.0
2024-12-05 05:00:00,0.0,25.23913266319025,0.0,0.79,0.0,0.79,0.0
2024-12-05 06:00:00,0.0,27.433243047972084,0.0,2.7,0.0,2.7,0.0
2024-12-05 07:00:00,196.42032898438055,29.21151219715079,0.98,2.66,0.0,1.6778983550780975,0.0
2024-12-05 08:00:00,374.3470675930077,28.1900251997245,1.87,2.24,0.0,0.3682646620349619,0.0
2024-12-05 09:00:00,520.7752738831058,30.48646510330469,2.6,2.02,5.546825509447521,0.0,0.5838763694155285
2024-12-05 10:00:00,663.5199428581054,32.55609759743563,3.32,0.77,29.74902279520753,0.0,2.547599714290527
2024-12-05 11:00:00,677.3630999007446,32.80145162802096,3.39,0.75,54.7987700404929,0.0,2.636815499503723
2024-12-05 12:00:00,813.1307733085052,32.176026032996546,4.07,1.01,83.8274817726469,0.0,3.055653866542526
2024-12-05 13:00:00,697.347914816484,32.22398896125424,3.49,1.25,99.19137408863233,0.0,1.6172518227353105
2024-12-05 14:00:00,611.0098154057995,31.369306619920085,3.06,1.35,99.95956870443163,0.0,0.08086259113676597
2024-12-05 15:00:00,530.5074718067128,32.50144756932662,2.65,0.84,99.99797843522158,0.0,0.004043129556837499
2024-12-05 16:00:00,399.5106356226971,29.25784626217028,2.0,0.97,99.99989892176109,0.0,0.0002021564778420526
2024-12-05 17:00:00,176.71252309861404,28.697986186045945,0.88,0.74,99.99999494608807,0.0,1.010782389165854e-05
2024-12-05 18:00:00,9.650095731462627e-14,27.259884323991518,0.0,2.99,68.52631073556175,0.0,-2.9899999999999998
2024-12-05 19:00:00,0.0,25.793390178272432,0.0,2.66,40.526310735561744,0.0,-2.66
2024-12-05 20:00:00,0.0,25.53463180664355,0.0,2.47,14.52631073556174,0.0,-2.47
2024-12-05 21:00:00,0.0,24.49761793388465,0.0,2.03,0.0,0.577368926443826,-1.4526310735561738
2024-12-05 22:00:00,0.0,23.42120613835496,0.0,2.96,0.0,2.96,0.0
2024-12-05 23:00:00,0.0,21.776823728813422,0.0,2.61,0.0,2.61,0.0
2024-12-06 00:00:00,0.0,22.016168735728204,0.0,0.79,0.0,0.79,0.0
2024-12-06 01:00:00,0.0,21.335096718574864,0.0,0.86,0.0,0.86,0.0
2024-12-06 02:00:00,0.0,21.83069148295869,0.0,0.86,0.0,0.86,0.0
2024-12-06 03:00:00,0.0,23.9566562155893,0.0,0.87,0.0,0.87,0.0
2024-12-06 04:00:00,0.0,25.492339039271453,0.0,0.75,0.0,0.75,0.0
2024-12-06 05:00:00,0.0,24.305634085643113,0.0,0.76,0.0,0.76,0.0
2024-12-06 06:00:00,0.0,28.33503664551529,0.0,2.15,0.0,2.15,0.0
2024-12-06 07:00:00,192.4933370359937,27.844659703525032,0.96,2.54,0.0,1.5775333148200317,0.0
2024-12-06 08:00:00,347.45966038635646,29.517846818988446,1.74,2.67,0.0,0.9327016980682177,0.0
2024-12-06 09:00:00,448.0564163006784,31.208227128173036,2.24,2.83,0.0,0.5897179184966079,0.0
2024-12-06 10:00:00,661.492458173232,31.071807714299297,3.31,0.83,23.535891763228513,0.0,2.4774622908661597
2024-12-06 11:00:00,654.6774082435612,31.941644222749925,3.27,0.8,47.033068654797674,0.0,2.473387041217806
2024-12-06 12:00:00,702.5012766178049,34.14034578317488,3.51,1.3,68.0518792941434,0.0,2.212506383089025
2024-12-06 13:00:00,802.0559488873844,32.376815293445,4.01,1.05,96.17453686629418,0.0,2.9602797444369218
2024-12-06 14:00:00,599.3530640047661,30.720076512951785,3.0,1.43,99.8087268433147,0.0,0.3825463133705824
2024-12-06 15:00:00,532.9117268887524,31.634047885497537,2.66,0.91,99.99043634216574,0.0,0.019127315668528766
2024-12-06 16:00:00,334.24976241120766,30.068172730057842,1.67,0.87,99.99952181710827,0.0,0.00095636578342706
2024-12-06 17:00:00,227.44034430434544,29.57337936849326,1.14,0.97,99.99997609085543,0.0,4.781828917188591e-05
2024-12-06 18:00:00,7.487861458806226e-14,27.80298681370438,0.0,2.26,76.2105024066449,0.0,-2.2599999999999993
2024-12-06 19:00:00,0.0,27.5679040888109,0.0,2.2,53.05260766980278,0.0,-2.2
2024-12-06 20:00:00,0.0,25.50158410787391,0.0,2.31,28.736818196118577,0.0,-2.31
2024-12-06 21:00:00,0.0,24.368420810873932,0.0,2.67,0.6315550382238433,0.0,-2.67
2024-12-06 22:00:00,0.0,21.94859026143345,0.0,2.67,0.0,2.6068444961776156,-0.06315550382238433
2024-12-06 23:00:00,0.0,20.54098705945588,0.0,2.26,0.0,2.26,0.0
2024-12-07 00:00:00,0.0,21.55196836947514,0.0,0.67,0.0,0.67,0.0
2024-12-07 01:00:00,0.0,21.532510348893148,0.0,0.71,0.0,0.71,0.0
2024-12-07 02:00:00,0.0,20.639588298989896,0.0,0.94,0.0,0.94,0.0
2024-12-07 03:00:00,0.0,23.568234031428435,0.0,0.82,0.0,0.82,0.0
2024-12-07 04:00:00,0.0,23.46651267849175,0.0,0.77,0.0,0.77,0.0
2024-12-07 05:00:00,0.0,25.161373621156677,0.0,0.92,0.0,0.92,0.0
2024-12-07 06:00:00,0.0,27.025463954530718,0.0,2.99,0.0,2.99,0.0
2024-12-07 07:00:00,171.57690252637127,29.413624597417545,0.86,3.41,0.0,2.5521154873681438,0.0
2024-12-07 08:00:00,411.8723452568144,30.576184030847404,2.06,1.91,1.4189363996986804,0.0,0.14936172628407163
2024-12-07 09:00:00,548.318564546901,31.881565631239607,2.74,3.32,0.0,0.4365135372956266,-0.14189363996986804
2024-12-07 10:00:00,658.656105241117,33.01103858989085,3.29,0.99,21.881164998953057,0.0,2.303280526205585
2024-12-07 11:00:00,723.5678112304844,31.779590968910707,3.62,0.66,49.98063603240106,0.0,2.9578390561524217
2024-12-07 12:00:00,814.8772040478666,32.97041937224441,4.07,1.23,77.00230322467472,0.0,2.8443860202393334
2024-12-07 13:00:00,720.0353569901082,31.91776547785971,3.6,1.44,97.52398268170487,0.0,2.1601767849505404
2024-12-07 14:00:00,685.5815060134236,32.73965453615556,3.43,1.36,99.87619913408524,0.0,0.24760173182951384
2024-12-07 15:00:00,540.9175929317524,31.372018902112426,2.7,0.85,99.99380995670427,0.0,0.012380086591475603
2024-12-07 16:00:00,364.94069660101655,29.123449393782273,1.82,0.99,99.99969049783522,0.0,0.0006190043295735137
2024-12-07 17:00:00,166.26027098626903,29.49321798633988,0.83,0.65,99.99998452489176,0.0,3.095021647858687e-05
2024-12-07 18:00:00,8.521035043303215e-14,27.68145629318878,0.0,2.37,75.05261610383914,0.0,-2.3699999999999997
2024-12-07 19:00:00,0.0,25.205451525836814,0.0,2.72,46.42103715647071,0.0,-2.72
2024-12-07 20:00:00,0.0,25.24531804821038,0.0,2.27,22.526300314365443,0.0,-2.27
2024-12-07 21:00:00,0.0,23.78244769512108,0.0,3.16,0.0,0.9073699685634558,-2.2526300314365444
2024-12-07 22:00:00,0.0,22.910323971785882,0.0,2.67,0.0,2.67,0.0
2024-12-07 23:00:00,0.0,25.05355455618811,0.0,2.29,0.0,2.29,0.0
2024-12-08 00:00:00,0.0,20.910608308344646,0.0,0.65,0.0,0.65,0.0
2024-12-08 01:00:00,0.0,21.631376880083828,0.0,0.85,0.0,0.85,0.0
2024-12-08 02:00:00,0.0,22.836043201321797,0.0,0.97,0.0,0.97,0.0
2024-12-08 03:00:00,0.0,22.967735784694202,0.0,0.76,0.0,0.76,0.0
2024-12-08 04:00:00,0.0,25.45107228232286,0.0,0.69,0.0,0.69,0.0
2024-12-08 05:00:00,0.0,25.283704773547168,0.0,0.69,0.0,0.69,0.0
2024-12-08 06:00:00,0.0,27.279598904280626,0.0,2.16,0.0,2.16,0.0
2024-12-08 07:00:00,191.4476261600331,26.959132294439733,0.96,2.52,0.0,1.5627618691998346,0.0
2024-12-08 08:00:00,311.66019286128426,31.112959748823446,1.56,2.3,0.0,0.7416990356935784,0.0
2024-12-08 09:00:00,467.5819951703985,31.01431316434714,2.34,2.96,0.0,0.6220900241480076,0.0
2024-12-08 10:00:00,789.4590268370858,31.292858382429607,3.95,0.88,29.13930377476158,0.0,3.067295134185429
2024-12-08 11:00:00,612.634365539228,32.696595889413686,3.06,0.77,50.924436137874906,0.0,2.29317182769614
2024-12-08 12:00:00,793.253452008765,32.234824737073374,3.97,1.61,73.30897510829124,0.0,2.3562672600438246
2024-12-08 13:00:00,782.4531725229598,32.20375328227536,3.91,1.5,96.22550080313182,0.0,2.412265862614799
2024-12-08 14:00:00,593.4074633235302,32.520829489875055,2.97,1.18,99.81127504015657,0.0,0.37744991968681774
2024-12-08 15:00:00,478.80413188758604,31.816442955370523,2.39,0.8,99.99056375200783,0.0,0.018872495984341597
2024-12-08 16:00:00,281.32361346499937,28.909767055942012,1.41,0.88,99.9995281876004,0.0,0.0009436247992162805
2024-12-08 17:00:00,194.08129531807415,29.819183327076075,0.97,0.89,99.99997640938003,0.0,4.718123996028112e-05
2024-12-08 18:00:00,8.67492583443198e-14,28.010393771546614,0.0,2.15,77.3683974620116,0.0,-2.1499999999999995
2024-12-08 19:00:00,0.0,26.159732108094264,0.0,2.0,56.31576588306423,0.0,-2.0
2024-12-08 20:00:00,0.0,23.124992028316047,0.0,2.79,26.947344830432648,0.0,-2.79
2024-12-08 21:00:00,0.0,21.493570839084565,0.0,2.43,1.3683974620115924,0.0,-2.43
2024-12-08 22:00:00,0.0,23.874508386050795,0.0,2.28,0.0,2.1431602537988406,-0.13683974620115924
2024-12-08 23:00:00,0.0,23.165017532568,0.0,2.57,0.0,2.57,0.0
2024-12-09 00:00:00,0.0,20.575778640486533,0.0,0.8,0.0,0.8,0.0
2024-12-09 01:00:00,0.0,23.123208204081582,0.0,0.98,0.0,0.98,0.0
2024-12-09 02:00:00,0.0,22.27327445370984,0.0,0.88,0.0,0.88,0.0
2024-12-09 03:00:00,0.0,23.11041627964148,0.0,0.94,0.0,0.94,0.0
2024-12-09 04:00:00,0.0,23.83630868201153,0.0,0.72,0.0,0.72,0.0
2024-12-09 05:00:00,0.0,26.266417981922512,0.0,0.79,0.0,0.79,0.0
2024-12-09 06:00:00,0.0,24.460078138884388,0.0,2.77,0.0,2.77,0.0
2024-12-09 07:00:00,171.28397761346082,28.625403456788074,0.86,2.15,0.0,1.293580111932696,0.0
2024-12-09 08:00:00,331.435115353719,31.404946023407742,1.66,2.76,0.0,1.1028244232314046,0.0
2024-12-09 09:00:00,458.13342198123183,30.102784109459105,2.29,2.3,0.0,0.009332890093840529,0.0
2024-12-09 10:00:00,662.2582700234452,31.304529386655496,3.31,0.98,22.147267826113648,0.0,2.331291350117226
2024-12-09 11:00:00,777.6090093727507,33.38024231373248,3.89,0.97,49.86869577131931,0.0,2.918045046863754
2024-12-09 12:00:00,709.5213022432387,31.692069246361328,3.55,1.28,71.41095762787316,0.0,2.2676065112161936
2024-12-09 13:00:00,694.1497445303378,32.017822978790896,3.47,1.23,92.6980704930642,0.0,2.2407487226516887
2024-12-09 14:00:00,448.2897667326485,30.00423826087006,2.24,1.29,99.63490352465321,0.0,0.7301929506935814
2024-12-09 15:00:00,518.9096737685816,31.92832978091876,2.59,0.77,99.98174517623265,0.0,0.03650964753467889
2024-12-09 16:00:00,321.0471973541524,29.814188283375366,1.61,0.73,99.99908725881163,0.0,0.0018254823767342998
2024-12-09 17:00:00,188.44084004464497,29.892070793100228,0.94,0.97,99.70649989274031,0.0,-0.027795799776775154
2024-12-09 18:00:00,1.0421660628754508e-13,27.256636220223932,0.0,2.67,71.60123673484559,0.0,-2.6699999999999995
2024-12-09 19:00:00,0.0,24.861943894913665,0.0,2.18,48.653868313792955,0.0,-2.18
2024-12-09 20:00:00,0.0,24.068733355185035,0.0,2.28,24.65386831379295,0.0,-2.28
2024-12-09 21:00:00,0.0,23.05665017313124,0.0,2.05,3.0749209453718995,0.0,-2.05
2024-12-09 22:00:00,0.0,22.859415945795106,0.0,2.34,0.0,2.03250790546281,-0.30749209453718995
2024-12-09 23:00:00,0.0,21.158057747296922,0.0,2.39,0.0,2.39,0.0
2024-12-10 00:00:00,0.0,20.668297995093795,0.0,0.74,0.0,0.74,0.0
2024-12-10 01:00:00,0.0,22.596990732656906,0.0,0.79,0.0,0.79,0.0
2024-12-10 02:00:00,0.0,22.975702220464026,0.0,0.96,0.0,0.96,0.0
2024-12-10 03:00:00,0.0,22.126623248898554,0.0,0.86,0.0,0.86,0.0
2024-12-10 04:00:00,0.0,25.42608461823071,0.0,0.85,0.0,0.85,0.0
2024-12-10 05:00:00,0.0,24.6570260291035,0.0,0.97,0.0,0.97,0.0
2024-12-10 06:00:00,0.0,27.180240699981063,0.0,2.2,0.0,2.2,0.0
2024-12-10 07:00:00,187.24531653098427,27.32953169282195,0.94,2.64,0.0,1.7037734173450787,0.0
2024-12-10 08:00:00,369.4279820034444,28.065977417765673,1.85,2.66,0.0,0.812860089982778,0.0
2024-12-10 09:00:00,594.9359948564504,31.46875487839177,2.97,2.34,6.029459755681398,0.0,0.6346799742822524
2024-12-10 10:00:00,754.5978942546711,30.77190228727903,3.77,0.75,34.747859732778274,0.0,3.0229894712733554
2024-12-10 11:00:00,645.4400073069445,31.51731424792459,3.23,0.78,57.99626007985813,0.0,2.4472000365347224
2024-12-10 12:00:00,955.4437515132563,31.059439695584715,4.78,1.16,92.3598382767378,0.0,3.617218757566281
2024-12-10 13:00:00,543.2713423690144,31.49685867001341,2.72,1.05,99.61799191383689,0.0,0.7640161723262207
2024-12-10 14:00:00,642.5324861836755,30.068208744110834,3.21,1.28,99.98089959569185,0.0,0.03820080861631148
2024-12-10 15:00:00,495.83491814858075,29.340789964552616,2.48,0.73,99.9990449797846,0.0,0.0019100404308147745
2024-12-10 16:00:00,374.7695386620972,27.86131270987982,1.87,0.98,99.99995224898922,0.0,9.550202154073872e-05
2024-12-10 17:00:00,178.02650965759514,28.209405694175267,0.89,0.76,99.99999761244946,0.0,4.775101077214572e-06
2024-12-10 18:00:00,9.291810433196789e-14,25.266282344667378,0.0,2.43,74.42105024402842,0.0,-2.4299999999999997
2024-12-10 19:00:00,0.0,25.90132042420215,0.0,2.1,52.315787086133675,0.0,-2.1
2024-12-10 20:00:00,0.0,24.403684570923083,0.0,2.26,28.526313401923154,0.0,-2.26
2024-12-10 21:00:00,0.0,23.755299508175657,0.0,2.98,0.0,0.12736865980768464,-2.8526313401923153
2024-12-10 22:00:00,0.0,21.455567642920748,0.0,2.68,0.0,2.68,0.0
2024-12-10 23:00:00,0.0,21.0796437876642,0.0,2.79,0.0,2.79,0.0
2024-12-11 00:00:00,0.0,22.336116354952743,0.0,0.77,0.0,0.77,0.0
2024-12-11 01:00:00,0.0,20.529428192129554,0.0,0.97,0.0,0.97,0.0
2024-12-11 02:00:00,0.0,21.599170240032606,0.0,0.86,0.0,0.86,0.0
2024-12-11 03:00:00,0.0,20.60873823136887,0.0,0.81,0.0,0.81,0.0
2024-12-11 04:00:00,0.0,23.052637367127428,0.0,0.93,0.0,0.93,0.0
2024-12-11 05:00:00,0.0,27.134501092750998,0.0,0.98,0.0,0.98,0.0
2024-12-11 06:00:00,0.0,25.434805396325604,0.0,2.41,0.0,2.41,0.0
2024-12-11 07:00:00,172.4338953766442,27.30679542019804,0.86,2.04,0.0,1.177830523116779,0.0
2024-12-11 08:00:00,316.8261869506363,29.514657976257674,1.58,2.2,0.0,0.6158690652468184,0.0
2024-12-11 09:00:00,492.2345991265073,30.84612974123293,2.46,2.62,0.0,0.15882700436746333,0.0
2024-12-11 10:00:00,727.545140868183,30.68232229308375,3.64,0.75,27.433394191238694,0.0,2.8877257043409155
2024-12-11 11:00:00,674.5444568270964,31.312250354100613,3.37,0.79,51.96925589052578,0.0,2.5827222841354818
2024-12-11 12:00:00,697.4810760854359,31.802098522906103,3.49,1.47,71.13460700458398,0.0,2.0174053804271797
2024-12-11 13:00:00,694.0233336891214,31.49601943023876,3.47,1.0,94.60071535481724,0.0,2.4701166684456064
2024-12-11 14:00:00,565.7138782922074,30.216691384509996,2.83,1.14,99.73003576774087,0.0,0.539928464518276
2024-12-11 15:00:00,462.7713484234563,30.65099872500317,2.31,0.76,99.98650178838706,0.0,0.026996423225913446
